Clinecenter_Brand,Clinecenter_NS,Brandwatch_Brand,Brandwatch_NS,Type
SBUX_clinecenter,-1.3330000000000002,SBUX_brandwatch,0.614,SBUX
SBUX_clinecenter,-1.3330000000000002,SBUX_brandwatch,0.614,SBUX
SBUX_clinecenter,-1.3330000000000002,SBUX_brandwatch,0.614,SBUX
SBUX_clinecenter,-1.3330000000000002,SBUX_brandwatch,0.614,SBUX
SBUX_clinecenter,-0.556,SBUX_brandwatch,0.564,SBUX
SBUX_clinecenter,-0.556,SBUX_brandwatch,0.564,SBUX
SBUX_clinecenter,-0.556,SBUX_brandwatch,0.564,SBUX
SBUX_clinecenter,-0.556,SBUX_brandwatch,0.564,SBUX
SBUX_clinecenter,0.833,SBUX_brandwatch,0.308,SBUX
SBUX_clinecenter,0.833,SBUX_brandwatch,0.308,SBUX
SBUX_clinecenter,0.833,SBUX_brandwatch,0.308,SBUX
SBUX_clinecenter,0.833,SBUX_brandwatch,0.308,SBUX
SBUX_clinecenter,0.556,SBUX_brandwatch,0.174,SBUX
SBUX_clinecenter,0.556,SBUX_brandwatch,0.174,SBUX
SBUX_clinecenter,0.556,SBUX_brandwatch,0.174,SBUX
SBUX_clinecenter,0.556,SBUX_brandwatch,0.174,SBUX
SBUX_clinecenter,0.0,SBUX_brandwatch,0.635,SBUX
SBUX_clinecenter,0.0,SBUX_brandwatch,0.635,SBUX
SBUX_clinecenter,0.0,SBUX_brandwatch,0.635,SBUX
SBUX_clinecenter,0.0,SBUX_brandwatch,0.635,SBUX
SBUX_clinecenter,0.588,SBUX_brandwatch,0.17600000000000002,SBUX
SBUX_clinecenter,0.588,SBUX_brandwatch,0.17600000000000002,SBUX
SBUX_clinecenter,0.588,SBUX_brandwatch,0.17600000000000002,SBUX
SBUX_clinecenter,0.588,SBUX_brandwatch,0.17600000000000002,SBUX
SBUX_clinecenter,3.235,SBUX_brandwatch,-1.205,SBUX
SBUX_clinecenter,3.235,SBUX_brandwatch,-1.205,SBUX
SBUX_clinecenter,3.235,SBUX_brandwatch,-1.205,SBUX
SBUX_clinecenter,3.235,SBUX_brandwatch,-1.205,SBUX
SBUX_clinecenter,2.1430000000000002,SBUX_brandwatch,-0.853,SBUX
SBUX_clinecenter,2.1430000000000002,SBUX_brandwatch,-0.853,SBUX
SBUX_clinecenter,2.1430000000000002,SBUX_brandwatch,-0.853,SBUX
SBUX_clinecenter,2.1430000000000002,SBUX_brandwatch,-0.853,SBUX
SBUX_clinecenter,3.824,SBUX_brandwatch,-0.44799999999999995,SBUX
SBUX_clinecenter,3.824,SBUX_brandwatch,-0.44799999999999995,SBUX
SBUX_clinecenter,3.824,SBUX_brandwatch,-0.44799999999999995,SBUX
SBUX_clinecenter,3.824,SBUX_brandwatch,-0.44799999999999995,SBUX
SBUX_clinecenter,2.778,SBUX_brandwatch,-1.133,SBUX
SBUX_clinecenter,2.778,SBUX_brandwatch,-1.133,SBUX
SBUX_clinecenter,2.778,SBUX_brandwatch,-1.133,SBUX
SBUX_clinecenter,2.778,SBUX_brandwatch,-1.133,SBUX
SBUX_clinecenter,2.826,SBUX_brandwatch,-1.146,SBUX
SBUX_clinecenter,2.826,SBUX_brandwatch,-1.146,SBUX
SBUX_clinecenter,2.826,SBUX_brandwatch,-1.146,SBUX
SBUX_clinecenter,2.826,SBUX_brandwatch,-1.146,SBUX
SBUX_clinecenter,-0.758,SBUX_brandwatch,2.549,SBUX
SBUX_clinecenter,-0.758,SBUX_brandwatch,2.549,SBUX
SBUX_clinecenter,-0.758,SBUX_brandwatch,2.549,SBUX
SBUX_clinecenter,-0.758,SBUX_brandwatch,2.549,SBUX
SBUX_clinecenter,0.5,SBUX_brandwatch,0.298,SBUX
SBUX_clinecenter,0.5,SBUX_brandwatch,0.298,SBUX
SBUX_clinecenter,0.5,SBUX_brandwatch,0.298,SBUX
SBUX_clinecenter,0.5,SBUX_brandwatch,0.298,SBUX
SBUX_clinecenter,2.3680000000000003,SBUX_brandwatch,-2.886,SBUX
SBUX_clinecenter,2.3680000000000003,SBUX_brandwatch,-2.886,SBUX
SBUX_clinecenter,2.3680000000000003,SBUX_brandwatch,-2.886,SBUX
SBUX_clinecenter,2.3680000000000003,SBUX_brandwatch,-2.886,SBUX
SBUX_clinecenter,-1.4709999999999999,SBUX_brandwatch,-2.839,SBUX
SBUX_clinecenter,-1.4709999999999999,SBUX_brandwatch,-2.839,SBUX
SBUX_clinecenter,-1.4709999999999999,SBUX_brandwatch,-2.839,SBUX
SBUX_clinecenter,-1.4709999999999999,SBUX_brandwatch,-2.839,SBUX
SBUX_clinecenter,1.6669999999999998,SBUX_brandwatch,-0.099,SBUX
SBUX_clinecenter,1.6669999999999998,SBUX_brandwatch,-0.099,SBUX
SBUX_clinecenter,1.6669999999999998,SBUX_brandwatch,-0.099,SBUX
SBUX_clinecenter,1.6669999999999998,SBUX_brandwatch,-0.099,SBUX
SBUX_clinecenter,3.5189999999999997,SBUX_brandwatch,0.431,SBUX
SBUX_clinecenter,3.5189999999999997,SBUX_brandwatch,0.431,SBUX
SBUX_clinecenter,3.5189999999999997,SBUX_brandwatch,0.431,SBUX
SBUX_clinecenter,3.5189999999999997,SBUX_brandwatch,0.431,SBUX
SBUX_clinecenter,0.294,SBUX_brandwatch,-0.3,SBUX
SBUX_clinecenter,0.294,SBUX_brandwatch,-0.3,SBUX
SBUX_clinecenter,0.294,SBUX_brandwatch,-0.3,SBUX
SBUX_clinecenter,0.294,SBUX_brandwatch,-0.3,SBUX
SBUX_clinecenter,-0.294,SBUX_brandwatch,-0.601,SBUX
SBUX_clinecenter,-0.294,SBUX_brandwatch,-0.601,SBUX
SBUX_clinecenter,-0.294,SBUX_brandwatch,-0.601,SBUX
SBUX_clinecenter,-0.294,SBUX_brandwatch,-0.601,SBUX
SBUX_clinecenter,2.059,SBUX_brandwatch,-0.418,SBUX
SBUX_clinecenter,2.059,SBUX_brandwatch,-0.418,SBUX
SBUX_clinecenter,2.059,SBUX_brandwatch,-0.418,SBUX
SBUX_clinecenter,2.059,SBUX_brandwatch,-0.418,SBUX
SBUX_clinecenter,2.778,SBUX_brandwatch,4.196000000000001,SBUX
SBUX_clinecenter,2.778,SBUX_brandwatch,4.196000000000001,SBUX
SBUX_clinecenter,2.778,SBUX_brandwatch,4.196000000000001,SBUX
SBUX_clinecenter,2.778,SBUX_brandwatch,4.196000000000001,SBUX
SBUX_clinecenter,1.6669999999999998,SBUX_brandwatch,2.66,SBUX
SBUX_clinecenter,1.6669999999999998,SBUX_brandwatch,2.66,SBUX
SBUX_clinecenter,1.6669999999999998,SBUX_brandwatch,2.66,SBUX
SBUX_clinecenter,1.6669999999999998,SBUX_brandwatch,2.66,SBUX
SBUX_clinecenter,1.2790000000000001,SBUX_brandwatch,0.8220000000000001,SBUX
SBUX_clinecenter,1.2790000000000001,SBUX_brandwatch,0.8220000000000001,SBUX
SBUX_clinecenter,1.2790000000000001,SBUX_brandwatch,0.8220000000000001,SBUX
SBUX_clinecenter,1.2790000000000001,SBUX_brandwatch,0.8220000000000001,SBUX
SBUX_clinecenter,-0.35700000000000004,SBUX_brandwatch,0.519,SBUX
SBUX_clinecenter,-0.35700000000000004,SBUX_brandwatch,0.519,SBUX
SBUX_clinecenter,-0.35700000000000004,SBUX_brandwatch,0.519,SBUX
SBUX_clinecenter,-0.35700000000000004,SBUX_brandwatch,0.519,SBUX
SBUX_clinecenter,1.818,SBUX_brandwatch,-0.154,SBUX
SBUX_clinecenter,1.818,SBUX_brandwatch,-0.154,SBUX
SBUX_clinecenter,1.818,SBUX_brandwatch,-0.154,SBUX
SBUX_clinecenter,1.818,SBUX_brandwatch,-0.154,SBUX
SBUX_clinecenter,1.97,SBUX_brandwatch,-1.109,SBUX
SBUX_clinecenter,1.97,SBUX_brandwatch,-1.109,SBUX
SBUX_clinecenter,1.97,SBUX_brandwatch,-1.109,SBUX
SBUX_clinecenter,1.97,SBUX_brandwatch,-1.109,SBUX
SBUX_clinecenter,-0.581,SBUX_brandwatch,-0.313,SBUX
SBUX_clinecenter,-0.581,SBUX_brandwatch,-0.313,SBUX
SBUX_clinecenter,-0.581,SBUX_brandwatch,-0.313,SBUX
SBUX_clinecenter,-0.581,SBUX_brandwatch,-0.313,SBUX
SBUX_clinecenter,0.833,SBUX_brandwatch,-0.589,SBUX
SBUX_clinecenter,0.833,SBUX_brandwatch,-0.589,SBUX
SBUX_clinecenter,0.833,SBUX_brandwatch,-0.589,SBUX
SBUX_clinecenter,0.833,SBUX_brandwatch,-0.589,SBUX
SBUX_clinecenter,2.3680000000000003,SBUX_brandwatch,0.053,SBUX
SBUX_clinecenter,2.3680000000000003,SBUX_brandwatch,0.053,SBUX
SBUX_clinecenter,2.3680000000000003,SBUX_brandwatch,0.053,SBUX
SBUX_clinecenter,2.3680000000000003,SBUX_brandwatch,0.053,SBUX
SBUX_clinecenter,2.037,SBUX_brandwatch,0.096,SBUX
SBUX_clinecenter,2.037,SBUX_brandwatch,0.096,SBUX
SBUX_clinecenter,2.037,SBUX_brandwatch,0.096,SBUX
SBUX_clinecenter,2.037,SBUX_brandwatch,0.096,SBUX
SBUX_clinecenter,1.25,SBUX_brandwatch,-0.162,SBUX
SBUX_clinecenter,1.25,SBUX_brandwatch,-0.162,SBUX
SBUX_clinecenter,1.25,SBUX_brandwatch,-0.162,SBUX
SBUX_clinecenter,1.25,SBUX_brandwatch,-0.162,SBUX
SBUX_clinecenter,1.308,SBUX_brandwatch,0.14300000000000002,SBUX
SBUX_clinecenter,1.308,SBUX_brandwatch,0.14300000000000002,SBUX
SBUX_clinecenter,1.308,SBUX_brandwatch,0.14300000000000002,SBUX
SBUX_clinecenter,1.308,SBUX_brandwatch,0.14300000000000002,SBUX
SBUX_clinecenter,1.349,SBUX_brandwatch,0.344,SBUX
SBUX_clinecenter,1.349,SBUX_brandwatch,0.344,SBUX
SBUX_clinecenter,1.349,SBUX_brandwatch,0.344,SBUX
SBUX_clinecenter,1.349,SBUX_brandwatch,0.344,SBUX
SBUX_clinecenter,1.875,SBUX_brandwatch,-0.772,SBUX
SBUX_clinecenter,1.875,SBUX_brandwatch,-0.772,SBUX
SBUX_clinecenter,1.875,SBUX_brandwatch,-0.772,SBUX
SBUX_clinecenter,1.875,SBUX_brandwatch,-0.772,SBUX
SBUX_clinecenter,1.1540000000000001,SBUX_brandwatch,-2.056,SBUX
SBUX_clinecenter,1.1540000000000001,SBUX_brandwatch,-2.056,SBUX
SBUX_clinecenter,1.1540000000000001,SBUX_brandwatch,-2.056,SBUX
SBUX_clinecenter,1.1540000000000001,SBUX_brandwatch,-2.056,SBUX
SBUX_clinecenter,0.833,SBUX_brandwatch,-1.248,SBUX
SBUX_clinecenter,0.833,SBUX_brandwatch,-1.248,SBUX
SBUX_clinecenter,0.833,SBUX_brandwatch,-1.248,SBUX
SBUX_clinecenter,0.833,SBUX_brandwatch,-1.248,SBUX
SBUX_clinecenter,1.528,SBUX_brandwatch,0.122,SBUX
SBUX_clinecenter,1.528,SBUX_brandwatch,0.122,SBUX
SBUX_clinecenter,1.528,SBUX_brandwatch,0.122,SBUX
SBUX_clinecenter,1.528,SBUX_brandwatch,0.122,SBUX
SBUX_clinecenter,-0.152,SBUX_brandwatch,-0.11699999999999999,SBUX
SBUX_clinecenter,-0.152,SBUX_brandwatch,-0.11699999999999999,SBUX
SBUX_clinecenter,-0.152,SBUX_brandwatch,-0.11699999999999999,SBUX
SBUX_clinecenter,-0.152,SBUX_brandwatch,-0.11699999999999999,SBUX
SBUX_clinecenter,-0.254,SBUX_brandwatch,-1.087,SBUX
SBUX_clinecenter,-0.254,SBUX_brandwatch,-1.087,SBUX
SBUX_clinecenter,-0.254,SBUX_brandwatch,-1.087,SBUX
SBUX_clinecenter,-0.254,SBUX_brandwatch,-1.087,SBUX
SBUX_clinecenter,0.652,SBUX_brandwatch,-0.413,SBUX
SBUX_clinecenter,0.652,SBUX_brandwatch,-0.413,SBUX
SBUX_clinecenter,0.652,SBUX_brandwatch,-0.413,SBUX
SBUX_clinecenter,0.652,SBUX_brandwatch,-0.413,SBUX
SBUX_clinecenter,-0.7140000000000001,SBUX_brandwatch,2.425,SBUX
SBUX_clinecenter,-0.7140000000000001,SBUX_brandwatch,2.425,SBUX
SBUX_clinecenter,-0.7140000000000001,SBUX_brandwatch,2.425,SBUX
SBUX_clinecenter,-0.7140000000000001,SBUX_brandwatch,2.425,SBUX
SBUX_clinecenter,-1.757,SBUX_brandwatch,2.345,SBUX
SBUX_clinecenter,-1.757,SBUX_brandwatch,2.345,SBUX
SBUX_clinecenter,-1.757,SBUX_brandwatch,2.345,SBUX
SBUX_clinecenter,-1.757,SBUX_brandwatch,2.345,SBUX
SBUX_clinecenter,-0.769,SBUX_brandwatch,-0.207,SBUX
SBUX_clinecenter,-0.435,SBUX_brandwatch,-0.617,SBUX
SBUX_clinecenter,-1.2109999999999999,SBUX_brandwatch,-0.040999999999999995,SBUX
SBUX_clinecenter,-0.217,SBUX_brandwatch,0.183,SBUX
SBUX_clinecenter,2.826,SBUX_brandwatch,-1.141,SBUX
SBUX_clinecenter,-1.765,SBUX_brandwatch,-1.057,SBUX
SBUX_clinecenter,1.875,SBUX_brandwatch,-2.6830000000000003,SBUX
SBUX_clinecenter,2.0,SBUX_brandwatch,-4.353,SBUX
SBUX_clinecenter,0.7140000000000001,SBUX_brandwatch,-1.63,SBUX
SBUX_clinecenter,0.556,SBUX_brandwatch,-0.705,SBUX
SBUX_clinecenter,-1.9569999999999999,SBUX_brandwatch,-2.443,SBUX
SBUX_clinecenter,0.0,SBUX_brandwatch,-2.363,SBUX
SBUX_clinecenter,0.0,SBUX_brandwatch,-1.4609999999999999,SBUX
SBUX_clinecenter,-0.33299999999999996,SBUX_brandwatch,-1.567,SBUX
SBUX_clinecenter,-0.882,SBUX_brandwatch,0.59,SBUX
SBUX_clinecenter,-1.364,SBUX_brandwatch,-1.94,SBUX
SBUX_clinecenter,-1.304,SBUX_brandwatch,0.49,SBUX
SBUX_clinecenter,-2.213,SBUX_brandwatch,3.015,SBUX
SBUX_clinecenter,-1.974,SBUX_brandwatch,3.512,SBUX
SBUX_clinecenter,-2.76,SBUX_brandwatch,-2.227,SBUX
SBUX_clinecenter,-1.25,SBUX_brandwatch,-1.526,SBUX
SBUX_clinecenter,-0.2,SBUX_brandwatch,-1.484,SBUX
SBUX_clinecenter,0.172,SBUX_brandwatch,-1.474,SBUX
SBUX_clinecenter,0.185,SBUX_brandwatch,-0.91,SBUX
SBUX_clinecenter,-0.882,SBUX_brandwatch,0.33399999999999996,SBUX
SBUX_clinecenter,0.102,SBUX_brandwatch,-2.158,SBUX
SBUX_clinecenter,1.364,SBUX_brandwatch,-1.104,SBUX
SBUX_clinecenter,0.0,SBUX_brandwatch,0.051,SBUX
SBUX_clinecenter,2.273,SBUX_brandwatch,-0.359,SBUX
SBUX_clinecenter,0.0,SBUX_brandwatch,-1.255,SBUX
SBUX_clinecenter,0.0,SBUX_brandwatch,-0.68,SBUX
SBUX_clinecenter,0.294,SBUX_brandwatch,1.5390000000000001,SBUX
SBUX_clinecenter,-0.769,SBUX_brandwatch,-3.532,SBUX
SBUX_clinecenter,-1.207,SBUX_brandwatch,-3.4989999999999997,SBUX
SBUX_clinecenter,2.0,SBUX_brandwatch,-3.3710000000000004,SBUX
SBUX_clinecenter,0.312,SBUX_brandwatch,-3.661,SBUX
SBUX_clinecenter,-1.444,SBUX_brandwatch,-3.16,SBUX
SBUX_clinecenter,-1.1059999999999999,SBUX_brandwatch,-1.8119999999999998,SBUX
SBUX_clinecenter,-0.652,SBUX_brandwatch,-0.373,SBUX
SBUX_clinecenter,-0.35700000000000004,SBUX_brandwatch,-0.452,SBUX
SBUX_clinecenter,-1.1540000000000001,SBUX_brandwatch,-4.2010000000000005,SBUX
SBUX_clinecenter,-2.6919999999999997,SBUX_brandwatch,-4.481,SBUX
SBUX_clinecenter,-0.405,SBUX_brandwatch,-3.42,SBUX
SBUX_clinecenter,-2.2969999999999997,SBUX_brandwatch,-2.117,SBUX
SBUX_clinecenter,-1.774,SBUX_brandwatch,-3.0,SBUX
SBUX_clinecenter,-3.4210000000000003,SBUX_brandwatch,-1.246,SBUX
SBUX_clinecenter,-2.4290000000000003,SBUX_brandwatch,-0.9640000000000001,SBUX
SBUX_clinecenter,-4.492,SBUX_brandwatch,-1.341,SBUX
SBUX_clinecenter,-4.342,SBUX_brandwatch,-1.3659999999999999,SBUX
SBUX_clinecenter,0.385,SBUX_brandwatch,0.69,SBUX
SBUX_clinecenter,-1.0,SBUX_brandwatch,-2.258,SBUX
SBUX_clinecenter,1.6669999999999998,SBUX_brandwatch,0.754,SBUX
SBUX_clinecenter,3.261,SBUX_brandwatch,2.909,SBUX
SBUX_clinecenter,1.875,SBUX_brandwatch,2.421,SBUX
SBUX_clinecenter,3.0,SBUX_brandwatch,0.866,SBUX
SBUX_clinecenter,2.333,SBUX_brandwatch,1.073,SBUX
SBUX_clinecenter,2.5860000000000003,SBUX_brandwatch,0.863,SBUX
SBUX_clinecenter,0.61,SBUX_brandwatch,0.364,SBUX
SBUX_clinecenter,-0.7140000000000001,SBUX_brandwatch,0.158,SBUX
SBUX_clinecenter,0.87,SBUX_brandwatch,1.205,SBUX
SBUX_clinecenter,1.1540000000000001,SBUX_brandwatch,0.179,SBUX
SBUX_clinecenter,4.091,SBUX_brandwatch,-0.302,SBUX
SBUX_clinecenter,-1.0,SBUX_brandwatch,1.1159999999999999,SBUX
SBUX_clinecenter,2.059,SBUX_brandwatch,0.757,SBUX
SBUX_clinecenter,0.128,SBUX_brandwatch,0.20600000000000002,SBUX
SBUX_clinecenter,0.7140000000000001,SBUX_brandwatch,0.115,SBUX
SBUX_clinecenter,-1.5,SBUX_brandwatch,0.259,SBUX
SBUX_clinecenter,1.053,SBUX_brandwatch,2.7089999999999996,SBUX
SBUX_clinecenter,-0.625,SBUX_brandwatch,0.027000000000000003,SBUX
SBUX_clinecenter,0.0,SBUX_brandwatch,1.248,SBUX
SBUX_clinecenter,0.0,SBUX_brandwatch,0.8590000000000001,SBUX
SBUX_clinecenter,0.172,SBUX_brandwatch,-0.021,SBUX
SBUX_clinecenter,-1.429,SBUX_brandwatch,0.0,SBUX
SBUX_clinecenter,-0.479,SBUX_brandwatch,0.7609999999999999,SBUX
SBUX_clinecenter,-2.1430000000000002,SBUX_brandwatch,1.9409999999999998,SBUX
SBUX_clinecenter,1.6669999999999998,SBUX_brandwatch,2.176,SBUX
SBUX_clinecenter,1.0,SBUX_brandwatch,-0.11,SBUX
SBUX_clinecenter,1.111,SBUX_brandwatch,1.1320000000000001,SBUX
SBUX_clinecenter,0.7140000000000001,SBUX_brandwatch,0.064,SBUX
SBUX_clinecenter,0.147,SBUX_brandwatch,-0.435,SBUX
SBUX_clinecenter,-1.875,SBUX_brandwatch,0.13699999999999998,SBUX
SBUX_clinecenter,-1.3459999999999999,SBUX_brandwatch,1.055,SBUX
SBUX_clinecenter,0.23800000000000002,SBUX_brandwatch,0.511,SBUX
SBUX_clinecenter,1.0,SBUX_brandwatch,-0.502,SBUX
SBUX_clinecenter,2.5,SBUX_brandwatch,0.69,SBUX
SBUX_clinecenter,0.862,SBUX_brandwatch,-0.062,SBUX
SBUX_clinecenter,-0.385,SBUX_brandwatch,-0.359,SBUX
SBUX_clinecenter,0.636,SBUX_brandwatch,-1.74,SBUX
SBUX_clinecenter,1.0,SBUX_brandwatch,-0.595,SBUX
SBUX_clinecenter,3.4619999999999997,SBUX_brandwatch,-0.805,SBUX
SBUX_clinecenter,-1.0,SBUX_brandwatch,-0.405,SBUX
SBUX_clinecenter,0.172,SBUX_brandwatch,-1.476,SBUX
SBUX_clinecenter,-1.125,SBUX_brandwatch,-1.0590000000000002,SBUX
SBUX_clinecenter,1.571,SBUX_brandwatch,-0.87,SBUX
SBUX_clinecenter,1.207,SBUX_brandwatch,-0.536,SBUX
SBUX_clinecenter,2.391,SBUX_brandwatch,-3.62,SBUX
SBUX_clinecenter,1.6669999999999998,SBUX_brandwatch,-3.455,SBUX
SBUX_clinecenter,-1.0,SBUX_brandwatch,-0.927,SBUX
SBUX_clinecenter,1.129,SBUX_brandwatch,-0.35600000000000004,SBUX
SBUX_clinecenter,-0.439,SBUX_brandwatch,-0.055,SBUX
SBUX_clinecenter,-1.97,SBUX_brandwatch,1.145,SBUX
SBUX_clinecenter,0.122,SBUX_brandwatch,-0.636,SBUX
SBUX_clinecenter,1.0,SBUX_brandwatch,-0.29,SBUX
SBUX_clinecenter,-0.7140000000000001,SBUX_brandwatch,0.878,SBUX
SBUX_clinecenter,-0.833,SBUX_brandwatch,-0.597,SBUX
SBUX_clinecenter,-0.8140000000000001,SBUX_brandwatch,0.248,SBUX
SBUX_clinecenter,-1.4709999999999999,SBUX_brandwatch,1.578,SBUX
SBUX_clinecenter,0.652,SBUX_brandwatch,0.41,SBUX
SBUX_clinecenter,0.7140000000000001,SBUX_brandwatch,0.297,SBUX
SBUX_clinecenter,0.7140000000000001,SBUX_brandwatch,0.765,SBUX
SBUX_clinecenter,-1.111,SBUX_brandwatch,-0.134,SBUX
SBUX_clinecenter,-0.385,SBUX_brandwatch,-0.408,SBUX
SBUX_clinecenter,0.0,SBUX_brandwatch,0.198,SBUX
SBUX_clinecenter,0.517,SBUX_brandwatch,-0.42,SBUX
SBUX_clinecenter,1.234,SBUX_brandwatch,0.124,SBUX
SBUX_clinecenter,0.758,SBUX_brandwatch,-0.8320000000000001,SBUX
SBUX_clinecenter,-0.7140000000000001,SBUX_brandwatch,-0.142,SBUX
SBUX_clinecenter,-1.8659999999999999,SBUX_brandwatch,0.8540000000000001,SBUX
SBUX_clinecenter,0.405,SBUX_brandwatch,-0.6829999999999999,SBUX
SBUX_clinecenter,-0.23800000000000002,SBUX_brandwatch,-2.2680000000000002,SBUX
SBUX_clinecenter,-0.385,SBUX_brandwatch,-3.4389999999999996,SBUX
SBUX_clinecenter,-1.033,SBUX_brandwatch,-2.278,SBUX
SBUX_clinecenter,-0.833,SBUX_brandwatch,-1.7930000000000001,SBUX
SBUX_clinecenter,-1.083,SBUX_brandwatch,-1.906,SBUX
SBUX_clinecenter,-1.875,SBUX_brandwatch,-0.073,SBUX
SBUX_clinecenter,-0.645,SBUX_brandwatch,0.625,SBUX
SBUX_clinecenter,-1.915,SBUX_brandwatch,0.324,SBUX
SBUX_clinecenter,-0.8059999999999999,SBUX_brandwatch,-0.355,SBUX
SBUX_clinecenter,-1.1540000000000001,SBUX_brandwatch,-0.017,SBUX
SBUX_clinecenter,-2.955,SBUX_brandwatch,0.325,SBUX
SBUX_clinecenter,-0.9259999999999999,SBUX_brandwatch,0.069,SBUX
SBUX_clinecenter,-1.9880000000000002,SBUX_brandwatch,-0.9420000000000001,SBUX
SBUX_clinecenter,-2.658,SBUX_brandwatch,-0.619,SBUX
SBUX_clinecenter,-1.575,SBUX_brandwatch,-0.523,SBUX
SBUX_clinecenter,-1.19,SBUX_brandwatch,-0.44299999999999995,SBUX
SBUX_clinecenter,0.4,SBUX_brandwatch,0.948,SBUX
SBUX_clinecenter,2.755,SBUX_brandwatch,0.233,SBUX
SBUX_clinecenter,2.826,SBUX_brandwatch,-0.884,SBUX
SBUX_clinecenter,-2.0,SBUX_brandwatch,-0.185,SBUX
SBUX_clinecenter,0.35700000000000004,SBUX_brandwatch,0.624,SBUX
SBUX_clinecenter,-1.329,SBUX_brandwatch,0.664,SBUX
SBUX_clinecenter,-0.254,SBUX_brandwatch,0.401,SBUX
SBUX_clinecenter,-0.217,SBUX_brandwatch,-1.7730000000000001,SBUX
SBUX_clinecenter,1.4709999999999999,SBUX_brandwatch,-0.664,SBUX
SBUX_clinecenter,1.6669999999999998,SBUX_brandwatch,1.78,SBUX
SBUX_clinecenter,1.364,SBUX_brandwatch,1.746,SBUX
SBUX_clinecenter,2.0,SBUX_brandwatch,2.49,SBUX
SBUX_clinecenter,2.826,SBUX_brandwatch,2.6439999999999997,SBUX
SBUX_clinecenter,0.20800000000000002,SBUX_brandwatch,-3.787,SBUX
SBUX_clinecenter,0.667,SBUX_brandwatch,-4.072,SBUX
SBUX_clinecenter,-1.0,SBUX_brandwatch,-1.0959999999999999,SBUX
SBUX_clinecenter,-1.19,SBUX_brandwatch,0.434,SBUX
SBUX_clinecenter,2.1430000000000002,SBUX_brandwatch,0.932,SBUX
SBUX_clinecenter,2.5860000000000003,SBUX_brandwatch,2.826,SBUX
SBUX_clinecenter,2.447,SBUX_brandwatch,1.4040000000000001,SBUX
SBUX_clinecenter,2.5,SBUX_brandwatch,2.1790000000000003,SBUX
SBUX_clinecenter,1.829,SBUX_brandwatch,-1.403,SBUX
SBUX_clinecenter,1.75,SBUX_brandwatch,-3.927,SBUX
SBUX_clinecenter,2.6919999999999997,SBUX_brandwatch,-3.654,SBUX
SBUX_clinecenter,4.375,SBUX_brandwatch,-2.319,SBUX
SBUX_clinecenter,1.538,SBUX_brandwatch,-0.298,SBUX
SBUX_clinecenter,0.185,SBUX_brandwatch,1.975,SBUX
SBUX_clinecenter,-0.8109999999999999,SBUX_brandwatch,2.701,SBUX
SBUX_clinecenter,-0.41700000000000004,SBUX_brandwatch,2.7969999999999997,SBUX
SBUX_clinecenter,-1.167,SBUX_brandwatch,0.20800000000000002,SBUX
SBUX_clinecenter,-0.946,SBUX_brandwatch,0.266,SBUX
SBUX_clinecenter,-2.465,SBUX_brandwatch,-1.431,SBUX
SBUX_clinecenter,-2.957,SBUX_brandwatch,-0.973,SBUX
SBUX_clinecenter,-3.696,SBUX_brandwatch,-1.781,SBUX
SBUX_clinecenter,-1.6669999999999998,SBUX_brandwatch,-0.284,SBUX
SBUX_clinecenter,-1.146,SBUX_brandwatch,0.28800000000000003,SBUX
SBUX_clinecenter,-2.222,SBUX_brandwatch,0.9840000000000001,SBUX
SBUX_clinecenter,1.5,SBUX_brandwatch,0.89,SBUX
SBUX_clinecenter,-3.312,SBUX_brandwatch,0.713,SBUX
SBUX_clinecenter,0.106,SBUX_brandwatch,0.38799999999999996,SBUX
SBUX_clinecenter,1.905,SBUX_brandwatch,0.665,SBUX
SBUX_clinecenter,2.551,SBUX_brandwatch,1.261,SBUX
SBUX_clinecenter,3.049,SBUX_brandwatch,1.815,SBUX
SBUX_clinecenter,2.667,SBUX_brandwatch,-0.41600000000000004,SBUX
SBUX_clinecenter,2.8569999999999998,SBUX_brandwatch,0.249,SBUX
SBUX_clinecenter,2.1430000000000002,SBUX_brandwatch,2.266,SBUX
SBUX_clinecenter,1.271,SBUX_brandwatch,3.117,SBUX
SBUX_clinecenter,1.768,SBUX_brandwatch,1.236,SBUX
SBUX_clinecenter,2.188,SBUX_brandwatch,1.659,SBUX
SBUX_clinecenter,1.6669999999999998,SBUX_brandwatch,0.083,SBUX
SBUX_clinecenter,1.8,SBUX_brandwatch,0.54,SBUX
SBUX_clinecenter,0.0,SBUX_brandwatch,0.5670000000000001,SBUX
SBUX_clinecenter,0.833,SBUX_brandwatch,-0.495,SBUX
SBUX_clinecenter,2.714,SBUX_brandwatch,-1.561,SBUX
SBUX_clinecenter,2.742,SBUX_brandwatch,-0.392,SBUX
SBUX_clinecenter,2.5,SBUX_brandwatch,-0.642,SBUX
SBUX_clinecenter,1.774,SBUX_brandwatch,1.2670000000000001,SBUX
SBUX_clinecenter,3.333,SBUX_brandwatch,0.0,SBUX
SBUX_clinecenter,2.241,SBUX_brandwatch,-0.483,SBUX
SBUX_clinecenter,1.0,SBUX_brandwatch,0.6459999999999999,SBUX
SBUX_clinecenter,2.356,SBUX_brandwatch,-0.389,SBUX
SBUX_clinecenter,-2.222,SBUX_brandwatch,-0.327,SBUX
